original_file,bitrate,frame_size,complexity,use_fec,packet_loss_perc,pesq_mos_score
1089-134686-0035.flac,24,20,5,False,2,4.244710922241211
1089-134686-0035.flac,24,20,5,False,5,3.2676188945770264
1089-134686-0035.flac,24,20,5,False,3,3.663973331451416
1089-134686-0035.flac,24,20,5,False,1,4.304766654968262
1089-134686-0035.flac,24,20,9,True,0,4.534361362457275
1089-134686-0035.flac,24,20,9,True,2,4.506636619567871
1089-134686-0035.flac,24,20,9,True,1,4.506498336791992
1089-134686-0035.flac,24,20,9,False,0,4.5409979820251465
1089-134686-0035.flac,24,20,9,True,10,2.4757285118103027
1089-134686-0035.flac,24,20,9,False,2,4.527498245239258
1089-134686-0035.flac,24,20,9,True,5,3.6376893520355225
1089-134686-0035.flac,24,20,9,True,3,4.160621166229248
1089-134686-0035.flac,24,20,9,False,3,3.8312158584594727
1089-134686-0035.flac,24,40,5,True,3,3.7433907985687256
1089-134686-0035.flac,24,20,9,False,5,3.392972230911255
1089-134686-0035.flac,24,20,9,True,7,2.8849382400512695
1089-134686-0035.flac,24,20,9,False,1,4.521676063537598
1089-134686-0035.flac,24,40,5,True,1,4.1584086418151855
1089-134686-0035.flac,24,40,5,True,0,4.1584086418151855
1089-134686-0035.flac,24,20,9,False,7,2.622906446456909
1089-134686-0035.flac,24,40,5,True,2,3.990370512008667
1089-134686-0035.flac,24,40,5,True,10,2.6628053188323975
1089-134686-0035.flac,24,40,5,True,5,3.5225157737731934
1089-134686-0035.flac,24,40,5,True,7,3.0823559761047363
1089-134686-0035.flac,24,40,5,False,0,4.321291446685791
1089-134686-0035.flac,24,20,9,False,10,2.3007442951202393
1089-134686-0035.flac,24,40,5,False,3,3.5736663341522217
1089-134686-0035.flac,24,40,5,False,1,4.321291446685791
1089-134686-0035.flac,24,40,5,False,2,3.8110482692718506
1089-134686-0035.flac,24,40,5,False,7,2.8650765419006348
1089-134686-0035.flac,24,40,5,False,5,3.277977705001831
1089-134686-0035.flac,24,40,5,False,10,2.5180656909942627
1089-134686-0035.flac,24,40,9,True,1,4.548972129821777
1089-134686-0035.flac,24,40,9,True,2,4.247859954833984
1089-134686-0035.flac,24,40,9,False,1,4.553309440612793
1089-134686-0035.flac,24,40,9,True,7,3.48089337348938
1089-134686-0035.flac,24,40,9,True,0,4.548972129821777
1089-134686-0035.flac,24,40,9,True,3,4.048366069793701
1089-134686-0035.flac,24,40,9,False,2,4.2526397705078125
1089-134686-0035.flac,24,40,9,True,5,3.722276210784912
1089-134686-0035.flac,24,60,5,True,0,4.158407211303711
1089-134686-0035.flac,24,40,9,False,10,2.958404779434204
1089-134686-0035.flac,24,40,9,False,5,3.6623692512512207
1089-134686-0035.flac,24,40,9,False,0,4.553309440612793
1089-134686-0035.flac,24,40,9,True,10,3.0050947666168213
1089-134686-0035.flac,24,40,9,False,3,4.051393985748291
1089-134686-0035.flac,24,60,5,True,2,3.828622579574585
1089-134686-0035.flac,24,60,5,True,3,3.792202949523926
1089-134686-0035.flac,24,40,9,False,7,3.412777900695801
1089-134686-0035.flac,24,60,5,True,1,4.158407211303711
1089-134686-0035.flac,24,60,5,False,0,4.321291446685791
1089-134686-0035.flac,24,60,5,True,10,3.4579567909240723
1089-134686-0035.flac,24,60,5,True,7,3.6945650577545166
1089-134686-0035.flac,24,60,5,False,7,3.7043368816375732
1089-134686-0035.flac,24,60,5,False,5,3.8555045127868652
1089-134686-0035.flac,24,60,5,True,5,3.792202949523926
1089-134686-0035.flac,24,60,5,False,1,4.321291446685791
1089-134686-0035.flac,24,60,5,False,10,3.412106513977051
1089-134686-0035.flac,24,60,5,False,2,3.8910446166992188
1089-134686-0035.flac,24,60,9,True,1,4.535133361816406
1089-134686-0035.flac,24,60,5,False,3,3.8555045127868652
1089-134686-0035.flac,24,60,9,True,2,3.7925493717193604
1089-134686-0035.flac,24,60,9,True,3,3.7765555381774902
1089-134686-0035.flac,24,60,9,True,5,3.7765555381774902
1089-134686-0035.flac,24,60,9,True,7,3.660921335220337
1089-134686-0035.flac,24,60,9,True,0,4.535133361816406
1089-134686-0035.flac,24,60,9,False,0,4.528321743011475
1089-134686-0035.flac,24,60,9,True,10,3.437714099884033
1089-134686-0035.flac,24,60,9,False,5,3.8213939666748047
1089-134686-0035.flac,24,60,9,False,3,3.8213939666748047
1089-134686-0035.flac,24,60,9,False,1,4.528321743011475
1089-134686-0035.flac,32,20,5,True,2,4.286929607391357
1089-134686-0035.flac,32,20,5,True,0,4.304911136627197
1089-134686-0035.flac,32,20,5,True,1,4.293308258056641
1089-134686-0035.flac,32,20,5,True,5,3.6136631965637207
1089-134686-0035.flac,24,60,9,False,10,3.4623239040374756
1089-134686-0035.flac,24,60,9,False,2,3.8316850662231445
1089-134686-0035.flac,24,60,9,False,7,3.6936728954315186
1089-134686-0035.flac,32,20,5,True,3,3.7705044746398926
1089-134686-0035.flac,32,20,5,True,10,2.4504153728485107
1089-134686-0035.flac,32,20,5,False,0,4.4762749671936035
1089-134686-0035.flac,32,20,5,False,5,3.3872010707855225
1089-134686-0035.flac,32,20,5,False,3,3.85970139503479
1089-134686-0035.flac,32,20,5,True,7,2.6798272132873535
1089-134686-0035.flac,32,20,5,False,1,4.451259136199951
1089-134686-0035.flac,32,20,5,False,7,2.6227035522460938
1089-134686-0035.flac,32,20,5,False,2,4.369335174560547
1089-134686-0035.flac,32,20,5,False,10,2.248974561691284
1089-134686-0035.flac,32,20,9,True,2,4.529393672943115
1089-134686-0035.flac,32,20,9,True,5,3.651481866836548
1089-134686-0035.flac,32,20,9,True,10,2.4444475173950195
1089-134686-0035.flac,32,20,9,True,0,4.575051307678223
1089-134686-0035.flac,32,20,9,True,1,4.531752586364746
1089-134686-0035.flac,32,20,9,True,3,4.112034797668457
1089-134686-0035.flac,32,20,9,True,7,2.912137031555176
1089-134686-0035.flac,32,40,5,True,0,4.304911136627197
1089-134686-0035.flac,32,20,9,False,0,4.5896124839782715
1089-134686-0035.flac,32,20,9,False,10,2.206737756729126
1089-134686-0035.flac,32,20,9,False,2,4.547656536102295
1089-134686-0035.flac,32,20,9,False,7,2.673661231994629
1089-134686-0035.flac,32,20,9,False,1,4.553002834320068
1089-134686-0035.flac,32,20,9,False,5,3.335559368133545
1089-134686-0035.flac,32,40,5,True,1,4.304911136627197
1089-134686-0035.flac,32,40,5,True,3,3.8380465507507324
1089-134686-0035.flac,32,20,9,False,3,3.856414794921875
1089-134686-0035.flac,32,40,5,True,2,4.094635963439941
1089-134686-0035.flac,32,40,5,True,10,2.7670958042144775
1089-134686-0035.flac,32,40,5,False,0,4.4762749671936035
1089-134686-0035.flac,32,40,5,True,5,3.6220974922180176
1089-134686-0035.flac,32,40,5,False,5,3.350046157836914
1089-134686-0035.flac,32,40,5,True,7,3.2190194129943848
1089-134686-0035.flac,32,40,5,False,3,3.6520590782165527
1089-134686-0035.flac,32,40,5,False,2,3.901012897491455
1089-134686-0035.flac,32,40,5,False,1,4.4762749671936035
1089-134686-0035.flac,32,40,5,False,7,2.927936315536499
1089-134686-0035.flac,32,40,9,True,0,4.591604232788086
1089-134686-0035.flac,32,40,9,True,5,3.7465105056762695
1089-134686-0035.flac,32,40,9,True,3,4.05621862411499
1089-134686-0035.flac,32,40,9,True,1,4.591604232788086
1089-134686-0035.flac,32,40,5,False,10,2.558380365371704
1089-134686-0035.flac,32,40,9,True,2,4.243618965148926
1089-134686-0035.flac,32,40,9,False,0,4.583137512207031
1089-134686-0035.flac,32,40,9,True,10,3.0127487182617188
1089-134686-0035.flac,32,40,9,False,2,4.255441665649414
1089-134686-0035.flac,32,40,9,True,7,3.5000507831573486
1089-134686-0035.flac,32,60,5,True,2,4.114634037017822
1089-134686-0035.flac,32,60,5,True,1,4.304929733276367
1089-134686-0035.flac,32,60,5,True,0,4.304929733276367
1089-134686-0035.flac,32,40,9,False,1,4.583137512207031
1089-134686-0035.flac,32,60,5,True,3,4.076540946960449
1089-134686-0035.flac,32,60,5,True,5,4.076540946960449
1089-134686-0035.flac,32,40,9,False,3,4.066081523895264
1089-134686-0035.flac,32,60,5,True,10,3.704554319381714
1089-134686-0035.flac,32,40,9,False,7,3.4441404342651367
1089-134686-0035.flac,32,60,5,False,1,4.476293563842773
1089-134686-0035.flac,32,40,9,False,5,3.6725099086761475
1089-134686-0035.flac,32,60,5,False,0,4.476293563842773
1089-134686-0035.flac,32,40,9,False,10,2.9644222259521484
1089-134686-0035.flac,32,60,5,True,7,3.9422075748443604
1089-134686-0035.flac,32,60,5,False,2,4.161442279815674
1089-134686-0035.flac,32,60,5,False,5,4.116037845611572
1089-134686-0035.flac,32,60,5,False,3,4.116037845611572
1089-134686-0035.flac,32,60,5,False,7,3.8911099433898926
1089-134686-0035.flac,32,60,5,False,10,3.5988428592681885
1089-134686-0035.flac,32,60,9,True,2,3.7694036960601807
1089-134686-0035.flac,32,60,9,True,3,3.7581024169921875
1089-134686-0035.flac,32,60,9,True,10,3.4175045490264893
1089-134686-0035.flac,32,60,9,True,1,4.579723834991455
1089-134686-0035.flac,32,60,9,False,3,3.8284897804260254
1089-134686-0035.flac,48,20,5,True,0,4.536892414093018
1089-134686-0035.flac,32,60,9,False,5,3.8284897804260254
1089-134686-0035.flac,32,60,9,False,1,4.592578887939453
1089-134686-0035.flac,32,60,9,False,7,3.680974245071411
1089-134686-0035.flac,32,60,9,True,0,4.579723834991455
1089-134686-0035.flac,32,60,9,False,0,4.592578887939453
1089-134686-0035.flac,32,60,9,True,7,3.6565468311309814
1089-134686-0035.flac,32,60,9,False,2,3.841195583343506
1089-134686-0035.flac,32,60,9,False,10,3.4730823040008545
1089-134686-0035.flac,32,60,9,True,5,3.7581024169921875
1089-134686-0035.flac,48,20,5,True,1,4.514860153198242
1089-134686-0035.flac,48,20,5,True,2,4.496370315551758
1089-134686-0035.flac,48,20,5,True,3,3.945590019226074
1089-134686-0035.flac,48,20,5,True,5,3.7737934589385986
1089-134686-0035.flac,48,20,5,True,7,2.7338578701019287
1089-134686-0035.flac,48,20,5,False,0,4.564304828643799
1089-134686-0035.flac,48,20,5,False,3,3.8206629753112793
1089-134686-0035.flac,48,20,5,False,1,4.53453254699707
1089-134686-0035.flac,48,20,5,True,10,2.5022199153900146
1089-134686-0035.flac,48,20,5,False,5,3.3564863204956055
1089-134686-0035.flac,48,20,5,False,7,2.683023452758789
1089-134686-0035.flac,48,20,5,False,2,4.4206037521362305
1089-134686-0035.flac,48,20,5,False,10,2.386141538619995
1089-134686-0035.flac,48,20,9,True,0,4.618561267852783
1089-134686-0035.flac,48,20,9,True,1,4.56630277633667
1089-134686-0035.flac,48,20,9,True,2,4.566845417022705
1089-134686-0035.flac,48,20,9,True,7,2.8829753398895264
1089-134686-0035.flac,48,20,9,True,10,2.3805065155029297
1089-134686-0035.flac,48,20,9,True,3,4.139482021331787
1089-134686-0035.flac,48,20,9,False,1,4.557822227478027
1089-134686-0035.flac,48,20,9,False,0,4.617696762084961
1089-134686-0035.flac,48,20,9,True,5,3.6743922233581543
1089-134686-0035.flac,48,20,9,False,2,4.568376064300537
1089-134686-0035.flac,48,40,5,True,0,4.536892414093018
1089-134686-0035.flac,48,20,9,False,7,2.668203115463257
1089-134686-0035.flac,48,40,5,True,1,4.536892414093018
1089-134686-0035.flac,48,40,5,True,3,3.9192326068878174
1089-134686-0035.flac,48,20,9,False,5,3.4189794063568115
1089-134686-0035.flac,48,20,9,False,3,3.8480443954467773
1089-134686-0035.flac,48,40,5,True,10,2.853116035461426
1089-134686-0035.flac,48,40,5,False,0,4.564304828643799
1089-134686-0035.flac,48,40,5,True,5,3.702303171157837
1089-134686-0035.flac,48,40,5,True,7,3.3056881427764893
1089-134686-0035.flac,48,40,5,False,1,4.564304828643799
1089-134686-0035.flac,48,40,5,True,2,4.232455730438232
1089-134686-0035.flac,48,20,9,False,10,2.208134412765503
1089-134686-0035.flac,48,40,5,False,2,3.958714008331299
1089-134686-0035.flac,48,40,5,False,10,2.6050543785095215
1089-134686-0035.flac,48,40,5,False,5,3.387788772583008
1089-134686-0035.flac,48,40,5,False,7,2.984741449356079
1089-134686-0035.flac,48,40,5,False,3,3.6891884803771973
1089-134686-0035.flac,48,40,9,True,3,4.061038017272949
1089-134686-0035.flac,48,40,9,True,1,4.6172943115234375
1089-134686-0035.flac,48,40,9,True,5,3.780712604522705
1089-134686-0035.flac,48,40,9,True,10,3.03039288520813
1089-134686-0035.flac,48,40,9,True,0,4.6172943115234375
1089-134686-0035.flac,48,40,9,True,2,4.261356353759766
1089-134686-0035.flac,48,40,9,False,2,4.241428375244141
1089-134686-0035.flac,48,40,9,False,1,4.612160682678223
1089-134686-0035.flac,48,40,9,False,3,4.044737339019775
1089-134686-0035.flac,48,60,5,True,1,4.536886692047119
1089-134686-0035.flac,48,40,9,True,7,3.5237925052642822
1089-134686-0035.flac,48,40,9,False,5,3.6772541999816895
1089-134686-0035.flac,48,40,9,False,0,4.612160682678223
1089-134686-0035.flac,48,40,9,False,10,2.970674753189087
1089-134686-0035.flac,48,60,5,True,0,4.536886692047119
1089-134686-0035.flac,48,40,9,False,7,3.4335947036743164
1089-134686-0035.flac,48,60,5,True,5,4.183258056640625
1089-134686-0035.flac,48,60,5,True,3,4.183258056640625
1089-134686-0035.flac,48,60,5,False,1,4.564255714416504
1089-134686-0035.flac,48,60,5,False,0,4.564255714416504
1089-134686-0035.flac,48,60,5,True,2,4.229176044464111
1089-134686-0035.flac,48,60,5,True,10,3.7571985721588135
1089-134686-0035.flac,48,60,5,True,7,3.997204065322876
1089-134686-0035.flac,48,60,5,False,10,3.7064952850341797
1089-134686-0035.flac,48,60,5,False,3,4.178084850311279
1089-134686-0035.flac,48,60,5,False,7,4.0321364402771
1089-134686-0035.flac,48,60,5,False,5,4.178084850311279
1089-134686-0035.flac,48,60,5,False,2,4.221708297729492
1089-134686-0035.flac,48,60,9,True,1,4.611875534057617
1089-134686-0035.flac,48,60,9,False,0,4.624013423919678
1089-134686-0035.flac,48,60,9,True,0,4.611875534057617
1089-134686-0035.flac,48,60,9,True,5,3.753526210784912
1089-134686-0035.flac,48,60,9,True,3,3.753526210784912
1089-134686-0035.flac,48,60,9,True,10,3.4181251525878906
1089-134686-0035.flac,48,60,9,True,2,3.7738335132598877
1089-134686-0035.flac,48,60,9,False,3,3.79282808303833
1089-134686-0035.flac,48,60,9,False,2,3.814347982406616
1089-134686-0035.flac,48,60,9,False,1,4.624013423919678
1089-134686-0035.flac,48,60,9,True,7,3.6612792015075684
1089-134686-0035.flac,48,60,9,False,7,3.692481756210327
1089-134686-0035.flac,48,60,9,False,10,3.4447667598724365
1089-134686-0035.flac,48,60,9,False,5,3.79282808303833
1089-134686-0007.flac,8,20,5,True,1,2.9745161533355713
1089-134686-0007.flac,8,20,5,True,0,2.9917843341827393
1089-134686-0007.flac,8,20,5,False,0,3.0970847606658936
1089-134686-0007.flac,8,20,5,True,7,2.4859938621520996
1089-134686-0007.flac,8,20,5,True,10,2.331806182861328
1089-134686-0007.flac,8,20,5,True,2,2.9758949279785156
1089-134686-0007.flac,8,20,5,False,2,3.06687593460083
1089-134686-0007.flac,8,20,5,True,5,2.603458881378174
1089-134686-0007.flac,8,20,5,True,3,2.6678013801574707
1089-134686-0007.flac,8,20,5,False,5,2.6450557708740234
1089-134686-0007.flac,8,20,5,False,1,3.0795814990997314
1089-134686-0007.flac,8,20,5,False,7,2.5279622077941895
1089-134686-0007.flac,8,20,9,True,1,3.096876859664917
1089-134686-0007.flac,8,20,5,False,10,2.359189510345459
1089-134686-0007.flac,8,20,5,False,3,2.7459607124328613
1089-134686-0007.flac,8,20,9,True,0,3.1359786987304688
1089-134686-0007.flac,8,20,9,False,1,3.111872434616089
1089-134686-0007.flac,8,20,9,True,5,2.6993463039398193
1089-134686-0007.flac,8,20,9,True,2,3.097337484359741
1089-134686-0007.flac,8,20,9,False,3,2.7327373027801514
1089-134686-0007.flac,8,20,9,True,7,2.6457221508026123
1089-134686-0007.flac,8,20,9,False,2,3.1105258464813232
1089-134686-0007.flac,8,20,9,True,10,2.4984912872314453
1089-134686-0007.flac,8,20,9,False,0,3.1410515308380127
1089-134686-0007.flac,8,20,9,True,3,2.749142646789551
1089-134686-0007.flac,8,20,9,False,7,2.5722084045410156
1089-134686-0007.flac,8,40,5,True,1,3.0796477794647217
1089-134686-0007.flac,8,40,5,True,0,3.0796477794647217
1089-134686-0007.flac,8,40,5,True,2,2.5494415760040283
1089-134686-0007.flac,8,20,9,False,5,2.6387927532196045
1089-134686-0007.flac,8,40,5,True,3,2.505213975906372
1089-134686-0007.flac,8,40,5,True,5,2.179999351501465
1089-134686-0007.flac,8,40,5,False,1,3.077199935913086
1089-134686-0007.flac,8,40,5,True,10,1.8818589448928833
1089-134686-0007.flac,8,40,5,False,0,3.077199935913086
1089-134686-0007.flac,8,20,9,False,10,2.4256272315979004
1089-134686-0007.flac,8,40,5,True,7,1.8829333782196045
1089-134686-0007.flac,8,40,5,False,10,1.743132472038269
1089-134686-0007.flac,8,40,5,False,2,2.527411460876465
1089-134686-0007.flac,8,40,5,False,3,2.4849436283111572
1089-134686-0007.flac,8,40,5,False,7,1.7470009326934814
1089-134686-0007.flac,8,40,9,True,2,2.7492458820343018
1089-134686-0007.flac,8,40,9,True,7,2.0481555461883545
1089-134686-0007.flac,8,40,5,False,5,2.090151309967041
1089-134686-0007.flac,8,40,9,True,5,2.351557970046997
1089-134686-0007.flac,8,40,9,False,0,3.2303621768951416
1089-134686-0007.flac,8,40,9,True,3,2.7111763954162598
1089-134686-0007.flac,8,40,9,True,0,3.227860689163208
1089-134686-0007.flac,8,40,9,True,10,2.0370054244995117
1089-134686-0007.flac,8,40,9,True,1,3.227860689163208
1089-134686-0007.flac,8,60,5,True,1,3.068049669265747
1089-134686-0007.flac,8,40,9,False,10,1.9383933544158936
1089-134686-0007.flac,8,60,5,True,0,3.068049669265747
1089-134686-0007.flac,8,40,9,False,5,2.28580904006958
1089-134686-0007.flac,8,40,9,False,1,3.2303621768951416
1089-134686-0007.flac,8,40,9,False,7,1.9506239891052246
1089-134686-0007.flac,8,40,9,False,2,2.8199007511138916
1089-134686-0007.flac,8,60,5,True,7,2.05031681060791
1089-134686-0007.flac,8,60,5,True,5,2.5434751510620117
1089-134686-0007.flac,8,40,9,False,3,2.780275821685791
1089-134686-0007.flac,8,60,5,True,10,2.0291128158569336
1089-134686-0007.flac,8,60,5,False,1,3.052518606185913
1089-134686-0007.flac,8,60,5,False,0,3.052518606185913
1089-134686-0007.flac,8,60,5,True,2,2.6163783073425293
1089-134686-0007.flac,8,60,5,False,2,2.6001954078674316
1089-134686-0007.flac,8,60,5,True,3,2.5510075092315674
1089-134686-0007.flac,8,60,5,False,5,2.538729429244995
1089-134686-0007.flac,8,60,5,False,7,2.00063157081604
1089-134686-0007.flac,8,60,5,False,10,1.9923142194747925
1089-134686-0007.flac,8,60,9,True,3,2.634319543838501
1089-134686-0007.flac,8,60,5,False,3,2.5453240871429443
1089-134686-0007.flac,8,60,9,True,7,2.1014888286590576
1089-134686-0007.flac,8,60,9,False,0,3.226452112197876
1089-134686-0007.flac,8,60,9,True,1,3.218287467956543
1089-134686-0007.flac,8,60,9,False,2,2.732478141784668
1089-134686-0007.flac,8,60,9,False,1,3.226452112197876
1089-134686-0007.flac,8,60,9,False,3,2.6512250900268555
1089-134686-0007.flac,8,60,9,True,10,2.0743939876556396
1089-134686-0007.flac,8,60,9,True,5,2.6257593631744385
1089-134686-0007.flac,8,60,9,True,0,3.218287467956543
1089-134686-0007.flac,8,60,9,True,2,2.7107768058776855
1089-134686-0007.flac,12,20,5,True,0,3.9237165451049805
1089-134686-0007.flac,12,20,5,True,1,3.8570382595062256
1089-134686-0007.flac,8,60,9,False,5,2.6396548748016357
1089-134686-0007.flac,8,60,9,False,7,2.085020065307617
1089-134686-0007.flac,12,20,5,True,7,3.0136663913726807
1089-134686-0007.flac,12,20,5,True,10,2.6698243618011475
1089-134686-0007.flac,12,20,5,False,0,3.8994741439819336
1089-134686-0007.flac,12,20,5,True,3,3.3660902976989746
1089-134686-0007.flac,12,20,5,False,1,3.831749439239502
1089-134686-0007.flac,12,20,5,True,2,3.82045316696167
1089-134686-0007.flac,8,60,9,False,10,2.0681121349334717
1089-134686-0007.flac,12,20,5,False,2,3.797222852706909
1089-134686-0007.flac,12,20,5,False,10,2.6462366580963135
1089-134686-0007.flac,12,20,5,True,5,3.2585535049438477
1089-134686-0007.flac,12,20,5,False,5,3.269735813140869
1089-134686-0007.flac,12,20,5,False,3,3.3989410400390625
1089-134686-0007.flac,12,20,5,False,7,2.834017753601074
1089-134686-0007.flac,12,20,9,True,2,3.9720325469970703
1089-134686-0007.flac,12,20,9,True,7,3.139078140258789
1089-134686-0007.flac,12,20,9,True,3,3.6167874336242676
1089-134686-0007.flac,12,20,9,True,10,2.938213348388672
1089-134686-0007.flac,12,20,9,True,1,3.9772489070892334
1089-134686-0007.flac,12,20,9,True,5,3.5037269592285156
1089-134686-0007.flac,12,20,9,False,5,3.4402472972869873
1089-134686-0007.flac,12,20,9,False,0,4.087900161743164
1089-134686-0007.flac,12,20,9,False,3,3.555777072906494
1089-134686-0007.flac,12,20,9,True,0,4.0546793937683105
1089-134686-0007.flac,12,40,5,True,0,3.9607183933258057
1089-134686-0007.flac,12,20,9,False,2,3.995156764984131
1089-134686-0007.flac,12,20,9,False,7,2.9942851066589355
1089-134686-0007.flac,12,20,9,False,1,3.987696647644043
1089-134686-0007.flac,12,40,5,True,2,3.5243515968322754
1089-134686-0007.flac,12,40,5,True,7,2.254760503768921
1089-134686-0007.flac,12,40,5,True,5,2.9185314178466797
1089-134686-0007.flac,12,40,5,True,10,2.211979389190674
1089-134686-0007.flac,12,40,5,False,0,3.897411346435547
1089-134686-0007.flac,12,20,9,False,10,2.8701231479644775
1089-134686-0007.flac,12,40,5,True,3,3.4302456378936768
1089-134686-0007.flac,12,40,5,True,1,3.9607183933258057
1089-134686-0007.flac,12,40,5,False,10,1.8871374130249023
1089-134686-0007.flac,12,40,5,False,1,3.897411346435547
1089-134686-0007.flac,12,40,5,False,5,2.376213788986206
1089-134686-0007.flac,12,40,5,False,2,2.9756829738616943
1089-134686-0007.flac,12,40,5,False,3,2.9284682273864746
1089-134686-0007.flac,12,40,5,False,7,1.9077752828598022
1089-134686-0007.flac,12,40,9,True,1,4.092887878417969
1089-134686-0007.flac,12,40,9,True,2,3.20207142829895
1089-134686-0007.flac,12,40,9,True,10,2.2619948387145996
1089-134686-0007.flac,12,40,9,True,7,2.267308473587036
1089-134686-0007.flac,12,40,9,True,0,4.092887878417969
1089-134686-0007.flac,12,40,9,False,0,4.164458751678467
1089-134686-0007.flac,12,40,9,False,1,4.164458751678467
1089-134686-0007.flac,12,40,9,True,5,2.88651442527771
1089-134686-0007.flac,12,40,9,True,3,3.1100962162017822
1089-134686-0007.flac,12,40,9,False,2,3.2401986122131348
1089-134686-0007.flac,12,60,5,True,1,3.9104342460632324
1089-134686-0007.flac,12,40,9,False,5,2.5317702293395996
1089-134686-0007.flac,12,60,5,True,3,3.152148485183716
1089-134686-0007.flac,12,60,5,True,5,3.135836362838745
1089-134686-0007.flac,12,60,5,True,0,3.9104342460632324
1089-134686-0007.flac,12,40,9,False,3,3.143033742904663
1089-134686-0007.flac,12,60,5,True,2,3.2232325077056885
1089-134686-0007.flac,12,60,5,True,7,2.1365771293640137
1089-134686-0007.flac,12,40,9,False,10,1.9325157403945923
1089-134686-0007.flac,12,60,5,False,1,3.9357857704162598
1089-134686-0007.flac,12,60,5,False,0,3.9357857704162598
1089-134686-0007.flac,12,60,5,False,3,3.2001798152923584
1089-134686-0007.flac,12,60,5,True,10,2.1157467365264893
1089-134686-0007.flac,12,40,9,False,7,2.064440965652466
1089-134686-0007.flac,12,60,5,False,2,3.2672617435455322
1089-134686-0007.flac,12,60,5,False,5,3.185575485229492
1089-134686-0007.flac,12,60,5,False,10,2.120154619216919
1089-134686-0007.flac,12,60,9,True,1,4.103072643280029
1089-134686-0007.flac,12,60,9,True,0,4.103072643280029
1089-134686-0007.flac,12,60,9,False,0,4.044412612915039
1089-134686-0007.flac,12,60,5,False,7,2.147777795791626
1089-134686-0007.flac,12,60,9,True,10,2.233719825744629
1089-134686-0007.flac,12,60,9,True,3,3.406618595123291
1089-134686-0007.flac,12,60,9,False,3,3.310532569885254
1089-134686-0007.flac,12,60,9,False,1,4.044412612915039
1089-134686-0007.flac,12,60,9,True,7,2.2786030769348145
1089-134686-0007.flac,12,60,9,True,2,3.4534475803375244
1089-134686-0007.flac,12,60,9,False,2,3.3914942741394043
1089-134686-0007.flac,12,60,9,True,5,3.3749825954437256
1089-134686-0007.flac,16,20,5,True,0,4.153809070587158
1089-134686-0007.flac,12,60,9,False,5,3.281207323074341
1089-134686-0007.flac,16,20,5,True,2,4.031649589538574
1089-134686-0007.flac,12,60,9,False,10,2.1509764194488525
1089-134686-0007.flac,16,20,5,True,1,4.062195301055908
1089-134686-0007.flac,16,20,5,True,3,3.5920841693878174
1089-134686-0007.flac,12,60,9,False,7,2.1991844177246094
1089-134686-0007.flac,16,20,5,True,10,2.8598508834838867
1089-134686-0007.flac,16,20,5,True,5,3.429560661315918
1089-134686-0007.flac,16,20,5,False,1,4.182806015014648
1089-134686-0007.flac,16,20,5,True,7,3.0910112857818604
1089-134686-0007.flac,16,20,5,False,2,4.148518085479736
1089-134686-0007.flac,16,20,5,False,5,3.515360116958618
1089-134686-0007.flac,16,20,5,False,0,4.274627685546875
1089-134686-0007.flac,16,20,9,True,1,4.225489139556885
1089-134686-0007.flac,16,20,5,False,3,3.704343318939209
1089-134686-0007.flac,16,20,5,False,10,2.7819507122039795
1089-134686-0007.flac,16,20,9,True,2,4.183662414550781
1089-134686-0007.flac,16,20,9,True,5,3.676896095275879
1089-134686-0007.flac,16,20,9,True,3,3.8324177265167236
1089-134686-0007.flac,16,20,9,True,0,4.325830459594727
1089-134686-0007.flac,16,20,9,False,0,4.355433940887451
1089-134686-0007.flac,16,20,5,False,7,3.0148680210113525
1089-134686-0007.flac,16,20,9,False,3,3.789926528930664
1089-134686-0007.flac,16,20,9,False,1,4.268729209899902
1089-134686-0007.flac,16,20,9,True,10,3.125239372253418
1089-134686-0007.flac,16,20,9,True,7,3.2442843914031982
1089-134686-0007.flac,16,20,9,False,2,4.183621883392334
1089-134686-0007.flac,16,20,9,False,7,3.0487990379333496
1089-134686-0007.flac,16,40,5,True,1,4.220898151397705
1089-134686-0007.flac,16,40,5,True,0,4.220898151397705
1089-134686-0007.flac,16,20,9,False,10,2.966902732849121
1089-134686-0007.flac,16,40,5,True,2,3.6815195083618164
1089-134686-0007.flac,16,40,5,True,7,2.404526710510254
1089-134686-0007.flac,16,20,9,False,5,3.6097428798675537
1089-134686-0007.flac,16,40,5,False,2,3.322847843170166
1089-134686-0007.flac,16,40,5,True,10,2.4084064960479736
1089-134686-0007.flac,16,40,5,False,0,4.270129203796387
1089-134686-0007.flac,16,40,5,False,3,3.2419230937957764
1089-134686-0007.flac,16,40,5,False,1,4.270129203796387
1089-134686-0007.flac,16,40,5,False,10,1.9955036640167236
1089-134686-0007.flac,16,40,5,True,5,3.04858136177063
1089-134686-0007.flac,16,40,5,False,5,2.6173808574676514
1089-134686-0007.flac,16,40,5,True,3,3.5846211910247803
1089-134686-0007.flac,16,40,9,True,0,4.345406532287598
1089-134686-0007.flac,16,40,5,False,7,1.988455057144165
1089-134686-0007.flac,16,40,9,True,3,3.6675076484680176
1089-134686-0007.flac,16,40,9,True,2,3.7881877422332764
1089-134686-0007.flac,16,40,9,True,5,3.1478493213653564
1089-134686-0007.flac,16,40,9,False,3,3.2411046028137207
1089-134686-0007.flac,16,40,9,False,5,2.6196024417877197
